"","date","temp_avg","temp_min","temp_max","temp_observ","precip","wind","wt_fog","wt_heavy_fog","wt_thunder","wt_sleet","wt_hail","wt_glaze","wt_haze","wt_drift_snow","wt_high_wind","wt_mist","wt_drizzle","wt_rain","wt_freeze_rain","wt_snow","wt_ground_fog","wt_ice_fog","wt_freeze_drizzle","wt_unknown","casual","registered","total_cust","holiday"
"2736","2018-06-28",26.5,21.4538461538462,29.0153846153846,23.6555555555556,0.996774193548387,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,11771,14836,0
"2737","2018-06-29",27.0333333333333,20.2538461538462,31.0666666666667,22.4666666666667,0,2.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582,10455,14037,0
"2738","2018-06-30",27.5,19.9538461538462,32.875,23.5111111111111,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4976,8106,13082,0
"2739","2018-07-01",28.1,21.0384615384615,33.5166666666667,24.6333333333333,0.0209302325581395,2.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784,6677,10461,0
"2740","2018-07-02",29.2333333333333,22.3692307692308,34.5,25.8,0,2.35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2696,9146,11842,0
"2741","2018-07-03",30.3,23.8833333333333,35.275,25.825,0.376086956521739,1.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061,9733,12794,0
"2742","2018-07-04",28.9666666666667,24.15,34.0833333333333,25.5875,0.753061224489796,2.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6326,8359,14685,1
"2743","2018-07-05",28.7,24.4416666666667,32.575,25.8111111111111,0.0505263157894737,3.075,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4025,10199,14224,0
"2744","2018-07-06",27.7666666666667,24.3538461538462,31.3916666666667,24.8111111111111,1.14375,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4246,10059,14305,0
"2745","2018-07-07",23.8666666666667,17.725,27.9454545454545,18.7555555555556,0.319148936170213,4.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7089,9977,17066,0
"2746","2018-07-08",22.3,14.1666666666667,27.1181818181818,17.775,0,2.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5897,9050,14947,0
"2747","2018-07-09",23.5333333333333,14.075,29.125,17.7125,0,1.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,11056,14306,0
"2748","2018-07-10",26.8333333333333,16.8583333333333,32.0916666666667,21.7222222222222,0,2.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,11096,13539,0
"2749","2018-07-11",28.4333333333333,21.3384615384615,32.85,23.7111111111111,0,3.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041,11293,14334,0
"2750","2018-07-12",26.4666666666667,19.8769230769231,31.4833333333333,20.8555555555556,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184,11712,14896,0
"2751","2018-07-13",25.1666666666667,18.5846153846154,30.6083333333333,20.9222222222222,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,11703,15250,0
"2752","2018-07-14",25.7666666666667,17.9166666666667,31.0545454545455,21.325,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6461,9294,15755,0
"2753","2018-07-15",26.1333333333333,20.25,30.7818181818182,22.1375,0.11063829787234,2.325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870,8240,13110,0
"2754","2018-07-16",27,20.825,32.3666666666667,23.0777777777778,1.05490196078431,2.25,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2870,10269,13139,0
"2755","2018-07-17",26.4,22.1692307692308,32.8333333333333,23.9444444444444,7.22452830188679,2.675,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,9993,11947,0
"2756","2018-07-18",25.2333333333333,19.2083333333333,30.75,20.125,17.2651785714286,3.45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3058,12266,15324,0
"2757","2018-07-19",24.7,18.1363636363636,29.675,20.75,0.0484536082474227,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,11867,15212,0
"2758","2018-07-20",24.5333333333333,17.9666666666667,30.1416666666667,21.2375,0,3.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4330,11683,16013,0
"2759","2018-07-21",21.9666666666667,18.9916666666667,26.0166666666667,20.3625,15.5265957446808,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,2035,2794,0
"2760","2018-07-22",21.1333333333333,16.8166666666667,24.575,19.725,110.176991150442,2.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655,5571,8226,0
"2761","2018-07-23",25.0666666666667,21.1181818181818,27.6833333333333,23.25,33.8693693693694,4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,8186,10361,0
"2762","2018-07-24",24.8333333333333,22.6181818181818,27.6833333333333,22.85,23.3225225225225,4.375,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1216,6364,7580,0
"2763","2018-07-25",24.6333333333333,22.0727272727273,27.875,22.35,19.812389380531,2.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,8097,9661,0
"2764","2018-07-26",25.2666666666667,21.2416666666667,29.3583333333333,22.2875,17.4938596491228,2.175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,11690,14840,0
"2765","2018-07-27",25.9666666666667,21.3916666666667,31.4083333333333,22.7125,1.13535353535353,1.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154,10378,13532,0
"2766","2018-07-28",24.9,20.3083333333333,30.975,21.6625,2.82260869565218,2.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6343,9666,16009,0
"2767","2018-07-29",24.3,18.6416666666667,29.7666666666667,19.8625,0.118181818181818,1.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5998,8890,14888,0
"2768","2018-07-30",23.1333333333333,19.4666666666667,27.3083333333333,21.025,1.96565656565657,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,7824,10235,0
"2769","2018-07-31",23.5,20.5666666666667,25.9333333333333,21.9375,10.2008928571429,2.775,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2570,10916,13486,0
"2770","2018-08-01",26.2333333333333,21.85,29.55,23.4,21.5119266055046,4.025,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2856,11343,14199,0
"2771","2018-08-02",25.2,22.225,29.2,22.5222222222222,9.29719626168224,2.625,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2221,9637,11858,0
"2772","2018-08-03",24.6666666666667,22.0538461538462,28.6,22.9111111111111,13.3212962962963,3.275,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2590,8742,11332,0
"2773","2018-08-04",25.6666666666667,21.5846153846154,29.5538461538462,22.4222222222222,10.8504854368932,2.275,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994,9017,15011,0
"2774","2018-08-05",26.6666666666667,21.1769230769231,31.4923076923077,23.9555555555556,0.058695652173913,1.825,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5142,7786,12928,0
"2775","2018-08-06",26.9666666666667,21.4153846153846,32.6846153846154,23.7,0.825287356321839,1.975,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184,9876,13060,0
"2776","2018-08-07",27.0333333333333,22.3692307692308,32.2692307692308,23.6555555555556,2.20666666666667,1.875,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2536,10127,12663,0
"2777","2018-08-08",26.9,21.7153846153846,32.6,23.2666666666667,3.75913978494624,2.15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2580,10962,13542,0
"2778","2018-08-09",27.3,21.7,32.0846153846154,23.2111111111111,0.525806451612903,2.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032,11233,14265,0
"2779","2018-08-10",27.3333333333333,21.1916666666667,31.475,23.4,0.0195652173913043,2.175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3407,10531,13938,0
"2780","2018-08-11",27.0333333333333,22.4692307692308,31.5,23.6444444444444,0.0528735632183908,1.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4724,7753,12477,0
"2781","2018-08-12",24.8,21.2692307692308,30.1846153846154,22.1555555555556,3.71489361702128,2.05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3498,6504,10002,0
"2782","2018-08-13",24.2333333333333,20.2923076923077,28.8923076923077,21.3555555555556,5.88383838383838,2.375,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2827,9976,12803,0
"2783","2018-08-14",23.5666666666667,18.6307692307692,29.3846153846154,20,5.14257425742574,3.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781,11629,14410,0
"2784","2018-08-15",25.8666666666667,19.3538461538462,30.1692307692308,21.8625,0.660215053763441,2.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848,11644,14492,0
"2785","2018-08-16",26.7,20.275,31.7583333333333,23.2,0.00978260869565217,1.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,11149,13821,0
"2786","2018-08-17",27.6,22.3076923076923,32.8538461538461,23.7111111111111,0.146153846153846,2.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,10049,12734,0
"2787","2018-08-18",25.9333333333333,21.95,31.5333333333333,23.05,2.47395833333333,2.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280,8695,13975,0
"2788","2018-08-19",24.7333333333333,20.6083333333333,28.3416666666667,21.4285714285714,0.0467391304347826,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4429,8391,12820,0
"2789","2018-08-20",23.0666666666667,20.1090909090909,26.7181818181818,20.975,0.148936170212766,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,10322,13152,0
"2790","2018-08-21",24.2666666666667,21.2583333333333,26.1666666666667,22.5,6.01980198019802,3.9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1102,8658,9760,0
"2791","2018-08-22",24.3666666666667,20.5083333333333,27.625,22.2777777777778,40.0045871559633,2.825,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2426,11673,14099,0
"2792","2018-08-23",22.0333333333333,16.4,27.0923076923077,16.9666666666667,0.827,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717,12464,15181,0
"2793","2018-08-24",21.5666666666667,14.1307692307692,27.0538461538462,16.7777777777778,0.00631578947368421,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066,11837,14903,0
"2794","2018-08-25",21.9333333333333,15.5,27.5230769230769,18.7,0,1.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4971,9689,14660,0
"2795","2018-08-26",23.5333333333333,16.6692307692308,28.9384615384615,20.2,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4264,8156,12420,0
"2796","2018-08-27",27,20.1307692307692,31.3230769230769,22.4888888888889,0,1.725,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,10098,11904,0
"2797","2018-08-28",28.6,22.1923076923077,33.3230769230769,23.8777777777778,0.0263157894736842,1.925,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1856,10290,12146,0
"2798","2018-08-29",29.1666666666667,23.4615384615385,34.0846153846154,25.15,0.0469387755102041,2.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,10373,11918,0
"2799","2018-08-30",28.4666666666667,23.3230769230769,33.3076923076923,23.7555555555556,0.588659793814433,2.275,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,10162,11790,0
"2800","2018-08-31",26.9333333333333,22.3076923076923,31.1615384615385,23.275,5.91284403669725,3.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,9542,11603,0
"2801","2018-09-01",25.0666666666667,22.1384615384615,30.2692307692308,22.8888888888889,16.3903846153846,3.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083,6749,10832,0
"2802","2018-09-02",26.0333333333333,21.8923076923077,30.1307692307692,22.4777777777778,11.1284210526316,1.525,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5892,8339,14231,0
"2803","2018-09-03",28.0333333333333,22.7076923076923,32.2692307692308,24.2111111111111,0.0260869565217391,1.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,7076,10806,1
"2804","2018-09-04",28.6,23.475,33.6833333333333,24.85,0.478571428571429,1.175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,9574,10925,0
"2805","2018-09-05",28.3,22.9333333333333,33.65,24.025,1.358,1.525,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1415,11145,12560,0
"2806","2018-09-06",28.7,23.1153846153846,33.6538461538461,24.4444444444444,0.106,2.225,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548,11138,12686,0
"2807","2018-09-07",27.0666666666667,22.1666666666667,32,22.425,4.10792079207921,2.425,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,8094,9417,0
"2808","2018-09-08",21.5,18.3076923076923,25.7636363636364,19.9444444444444,24.4240740740741,4.325,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,6165,7946,0
"2809","2018-09-09",16.8666666666667,15.3,20.5615384615385,16.1,26.4757009345794,6.125,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,422,2378,2800,0
"2810","2018-09-10",18.6666666666667,16.2692307692308,20.4230769230769,17.7777777777778,25.5663636363636,3.75,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1146,8822,9968,0
"2811","2018-09-11",21.4333333333333,18.2846153846154,23.1153846153846,20.3888888888889,2.33761467889908,2.775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,10629,12104,0
"2812","2018-09-12",23.2333333333333,20,25.7615384615385,20.975,2.20095238095238,1.95,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1425,10957,12382,0
"2813","2018-09-13",24.1666666666667,21.1615384615385,27.4307692307692,22.5333333333333,7.45096153846154,4.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,11083,12581,0
"2814","2018-09-14",23.2333333333333,21.6307692307692,25.5538461538462,21.9111111111111,0.65754716981132,4.85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1884,10980,12864,0
"2815","2018-09-15",23.3333333333333,20.3923076923077,26.1461538461538,20.6333333333333,0.483495145631068,3.575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,9506,13341,0
"2816","2018-09-16",22.8,19.6153846153846,26.7153846153846,20.8111111111111,0.190909090909091,3.55,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3198,8710,11908,0
"2817","2018-09-17",23.8333333333333,20.9923076923077,26.6384615384615,22.6444444444444,2.60865384615385,4.175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,6385,6944,0
"2818","2018-09-18",24.9666666666667,21.8461538461538,27.0923076923077,23.1,30.8495412844037,3.125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,9589,10625,0
"2819","2018-09-19",24.8666666666667,19.3230769230769,28.3692307692308,20.2555555555556,5.35904761904762,2.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805,11895,13700,0
"2820","2018-09-20",23.0666666666667,18.8307692307692,28.1076923076923,20.0777777777778,0.01875,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919,11700,13619,0
"2821","2018-09-21",22.1666666666667,19.2769230769231,25.9769230769231,20,0.145,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,10594,12714,0
"2822","2018-09-22",23,17.9769230769231,24.9923076923077,20.4333333333333,3.37619047619048,3.525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,9687,13825,0
"2823","2018-09-23",16.6666666666667,14.5833333333333,21.4833333333333,15.1333333333333,8.67669902912621,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,2340,2786,0
"2824","2018-09-24",17.6333333333333,15.325,17.9916666666667,16.9777777777778,22.0843137254902,4.83333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,490,5841,6331,0
"2825","2018-09-25",21.1,17.3166666666667,22.4083333333333,19.9444444444444,13.3259259259259,2.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,9352,10275,0
